sa2_code,sa2_label,sa2_name_geo,state_name,gccsa_name,lat,lon,digital_jobs,digital_businesses,digital_job_share,digital_job_share_pct,digital_business_share,digital_business_share_pct,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_solo_share_pct,digital_large_employer_share,digital_large_employer_share_pct,gender_income_gap,female_employment_share,ecosystem_category
502011027,Mandurah - North,Mandurah - North,Western Australia,Greater Perth,-32.4816458753891,115.77269548517206,1001.0,84.0,0.0540467577344635,5.40467577344635,0.0962199312714776,9.62199312714776,39693.856643356645,-4826.260574936103,11.916666666666666,0.6309523809523809,63.095238095238095,0.0,0.0,50414.5,0.4808041112454655,large-employer / job-heavy hub
503011030,City Beach,City Beach,Western Australia,Greater Perth,-31.935577420971846,115.76562559849734,773.0,203.0,0.1484540042250816,14.84540042250816,0.1968962172647914,19.68962172647914,52449.51099611902,9286.687201227527,3.8078817733990142,0.6748768472906403,67.48768472906403,0.0147783251231527,1.47783251231527,44793.5,0.476976114257572,small-business / consultant-heavy
503011031,Claremont (WA),Claremont (WA),Western Australia,Greater Perth,-31.981223476424088,115.78218987833979,1016.0,261.0,0.1398870989949056,13.988709899490559,0.1752854264607118,17.52854264607118,60902.370078740154,20449.02008562436,3.89272030651341,0.6551724137931034,65.51724137931035,0.0,0.0,29106.5,0.5114376046122373,digitally specialised
503011032,Cottesloe,Cottesloe,Western Australia,Greater Perth,-31.994241137962483,115.75816702292656,900.0,285.0,0.1407349491790461,14.073494917904611,0.1842275371687136,18.42275371687136,58514.013333333336,13503.05844670316,3.1578947368421053,0.6771929824561403,67.71929824561404,0.0105263157894736,1.0526315789473601,43871.0,0.4922290388548057,small-business / consultant-heavy
503011033,Floreat,Floreat,Western Australia,Greater Perth,-31.938605420169484,115.79212195988742,969.0,241.0,0.1391441700172314,13.91441700172314,0.2552966101694915,25.529661016949152,69927.66460268317,19127.14974053498,4.020746887966805,0.5933609958506224,59.33609958506224,0.0124481327800829,1.24481327800829,47223.5,0.4935766151554645,high-income specialist
503011034,Mosman Park - Peppermint Grove,Mosman Park - Peppermint Grove,Western Australia,Greater Perth,-32.01174034717197,115.76587090631492,1160.0,316.0,0.1236673773987206,12.36673773987206,0.2423312883435582,24.233128834355817,62236.11896551724,26400.55249430189,3.670886075949367,0.6518987341772152,65.18987341772153,0.0,0.0,31525.0,0.5033799008562415,small-business / consultant-heavy
503011035,Nedlands - Dalkeith - Crawley,Nedlands - Dalkeith - Crawley,Western Australia,Greater Perth,-31.9850913354205,115.80570997624557,2045.0,668.0,0.137036788849427,13.703678884942699,0.1883812746756909,18.83812746756909,51205.808312958434,14710.349725543034,3.061377245508982,0.5793413173652695,57.93413173652695,0.0149700598802395,1.49700598802395,28920.5,0.4844613572528767,major digital hub
503011036,Swanbourne - Mount Claremont,Swanbourne - Mount Claremont,Western Australia,Greater Perth,-31.96590518757052,115.77593683184425,1023.0,265.0,0.1391268869849041,13.912688698490411,0.2740434332988624,27.404343329886238,62441.64418377321,11547.26937077172,3.860377358490566,0.660377358490566,66.0377358490566,0.0113207547169811,1.13207547169811,53001.5,0.4840764331210191,small-business / consultant-heavy
503021038,Mount Hawthorn - Leederville,Mount Hawthorn - Leederville,Western Australia,Greater Perth,-31.924435756508483,115.83736269663045,1545.0,409.0,0.1395159833845042,13.951598338450419,0.2394613583138173,23.946135831381728,71340.18964401295,19465.676685732295,3.7775061124694376,0.5427872860635696,54.278728606356964,0.0342298288508557,3.4229828850855704,31664.0,0.5014988758431176,high-income specialist
503021039,Mount Lawley - Inglewood,Mount Lawley - Inglewood,Western Australia,Greater Perth,-31.92448641906514,115.87667529041138,2181.0,422.0,0.1342732253893985,13.427322538939851,0.2209424083769633,22.09424083769633,67429.85006877579,23269.635822638993,5.168246445497631,0.6184834123222749,61.84834123222749,0.0094786729857819,0.94786729857819,23956.0,0.4993957182320442,major digital hub
503021040,North Perth,North Perth,Western Australia,Greater Perth,-31.926962232555457,115.85301263204809,1239.0,285.0,0.1260427263479145,12.60427263479145,0.2332242225859247,23.32242225859247,68665.87288135593,25210.379442902216,4.347368421052631,0.5929824561403508,59.29824561403508,0.0,0.0,14978.0,0.4740484429065744,digitally specialised
503021042,Subiaco - Shenton Park,Subiaco - Shenton Park,Western Australia,Greater Perth,-31.952326684879605,115.81352062119296,2380.0,1138.0,0.1531432983720481,15.31432983720481,0.2329580348004094,23.29580348004094,66934.73382352942,20056.463892379557,2.0913884007029875,0.5017574692442882,50.17574692442882,0.0421792618629174,4.21792618629174,29243.0,0.5028045574057844,major digital hub
503021043,Wembley - West Leederville - Glendalough,Wembley - West Leederville - Glendalough,Western Australia,Greater Perth,-31.932813695963425,115.821730885128,2140.0,494.0,0.1035868144634299,10.35868144634299,0.1993543179983858,19.93543179983858,65355.45,29622.48707827097,4.331983805668016,0.5404858299595142,54.04858299595142,0.0425101214574898,4.25101214574898,18589.0,0.498892876231198,major digital hub
503021295,East Perth,East Perth,Western Australia,Greater Perth,-31.956274665562603,115.87669105525228,1809.0,369.0,0.1159764072316963,11.597640723169631,0.2044321329639889,20.44321329639889,59921.46793808734,25185.962584836925,4.902439024390244,0.5392953929539296,53.929539295392956,0.035230352303523,3.5230352303522996,19888.0,0.457953603976802,major digital hub
503021296,Perth (North) - Highgate,Perth (North) - Highgate,Western Australia,Greater Perth,-31.94187297366668,115.86258203366646,1863.0,500.0,0.1021997915409512,10.21997915409512,0.2243158366980709,22.43158366980709,53079.17659688674,26729.383547350288,3.726,0.478,47.8,0.032,3.2,11895.5,0.4503938484621155,major digital hub
503021297,Perth (West) - Northbridge,Perth (West) - Northbridge,Western Australia,Greater Perth,-31.95182972938716,115.85302986846291,2471.0,2446.0,0.1122314575101058,11.22314575101058,0.2348535765722515,23.48535765722515,55417.91218130312,27998.21274450428,1.0102207686017988,0.4174161896974652,41.74161896974652,0.0809484873262469,8.09484873262469,16550.0,0.4095602294455067,major digital hub
504011044,Bassendean - Eden Hill - Ashfield,Bassendean - Eden Hill - Ashfield,Western Australia,Greater Perth,-31.90383326661047,115.94523112253941,1280.0,205.0,0.093084139335321,9.308413933532101,0.1695616211745244,16.95616211745244,57072.9671875,14151.832397302926,6.2439024390243905,0.624390243902439,62.4390243902439,0.0292682926829268,2.92682926829268,25140.5,0.4895958383353341,digitally specialised
504011045,Bayswater - Embleton - Bedford,Bayswater - Embleton - Bedford,Western Australia,Greater Perth,-31.914201213901293,115.91270593727442,2354.0,370.0,0.1032954495589977,10.32954495589977,0.1532725766362883,15.32725766362883,65624.7145284622,21448.76123959476,6.3621621621621625,0.5891891891891892,58.91891891891892,0.027027027027027,2.7027027027027,22859.5,0.4866454300416564,major digital hub
504011046,Maylands,Maylands,Western Australia,Greater Perth,-31.93692850725731,115.90007413600324,1679.0,215.0,0.10666412553205,10.666412553205,0.2061361457334611,20.61361457334611,59028.93269803454,23611.78521693423,7.809302325581395,0.6604651162790698,66.04651162790698,0.013953488372093,1.3953488372093001,15712.0,0.4883239728052024,small-business / consultant-heavy
504011047,Morley,Morley,Western Australia,Greater Perth,-31.887732958235436,115.90990922781347,1687.0,236.0,0.0795454545454545,7.954545454545451,0.1159135559921414,11.59135559921414,50990.67783046829,17322.300048499223,7.148305084745763,0.538135593220339,53.813559322033896,0.0338983050847457,3.38983050847457,16999.0,0.4716508795669824,emerging growth corridor
504011048,Noranda,Noranda,Western Australia,Greater Perth,-31.87331378462916,115.8990224692528,563.0,74.0,0.0885359333228495,8.85359333228495,0.1278065630397236,12.78065630397236,58530.83481349911,19398.707041836897,7.608108108108108,0.7027027027027027,70.27027027027027,0.0,0.0,20905.0,0.4814661420583971,lower digital concentration
504021050,Glen Forrest - Darlington,Glen Forrest - Darlington,Western Australia,Greater Perth,-31.895728984418497,116.09621764517313,574.0,150.0,0.1017369727047146,10.173697270471461,0.2329192546583851,23.29192546583851,58563.898083623695,9910.863521411717,3.826666666666666,0.6,60.0,0.0,0.0,42660.0,0.485950044603033,digitally specialised
504021053,Mundaring,Mundaring,Western Australia,Greater Perth,-31.885735043801628,116.17351754779209,749.0,145.0,0.0719500480307396,7.195004803073959,0.145582329317269,14.5582329317269,49876.88785046729,1840.032374962968,5.165517241379311,0.6068965517241379,60.689655172413794,0.0206896551724137,2.06896551724137,44831.5,0.4756082798692652,lower digital concentration
504021054,Swan View - Greenmount - Midvale,Swan View - Greenmount - Midvale,Western Australia,Greater Perth,-31.88962056568161,116.0493547581319,693.0,110.0,0.0625112754825906,6.25112754825906,0.1156677181913775,11.56677181913775,46093.73737373737,5897.031257915616,6.3,0.5727272727272728,57.27272727272727,0.0272727272727272,2.72727272727272,26365.5,0.4685436651301857,lower digital concentration
504031056,Ballajura,Ballajura,Western Australia,Greater Perth,-31.82585890199793,115.90071757505947,1071.0,117.0,0.0684126477163845,6.84126477163845,0.1056910569105691,10.56910569105691,49658.33426704015,11685.725292271702,9.153846153846152,0.6068376068376068,60.68376068376068,0.0,0.0,20519.0,0.4660878535201582,lower digital concentration
504031057,Beechboro,Beechboro,Western Australia,Greater Perth,-31.836989780969528,115.95149023962217,1255.0,122.0,0.0634286869503689,6.34286869503689,0.0853146853146853,8.53146853146853,48709.68924302789,12532.490845170818,10.28688524590164,0.7131147540983607,71.31147540983606,0.0,0.0,22602.5,0.4637855425095487,large-employer / job-heavy hub
504031062,Lockridge - Kiara,Lockridge - Kiara,Western Australia,Greater Perth,-31.876639228220096,115.96983051575926,798.0,58.0,0.0707823310271421,7.07823310271421,0.0802213001383125,8.02213001383125,45031.954887218046,4796.171757893935,13.758620689655173,0.6206896551724138,62.06896551724138,0.0,0.0,22958.0,0.4668231805263808,large-employer / job-heavy hub
504031063,Malaga,Malaga,Western Australia,Greater Perth,-31.858714723459705,115.89419221843531,14.0,170.0,0.0818713450292397,8.187134502923971,0.0856854838709677,8.568548387096769,12291.714285714286,-25568.896825396823,0.0823529411764705,0.3352941176470588,33.52941176470588,0.0941176470588235,9.41176470588235,7888.5,0.3108108108108108,lower digital concentration
504031066,Midland - Guildford,Midland - Guildford,Western Australia,Greater Perth,-31.894691908576647,116.00344307445252,630.0,118.0,0.0604896783485357,6.04896783485357,0.1039647577092511,10.39647577092511,44953.305555555555,9990.905267509464,5.338983050847458,0.4491525423728814,44.91525423728814,0.0254237288135593,2.54237288135593,19120.5,0.4600028518465706,lower digital concentration
504031068,The Vines,The Vines,Western Australia,Greater Perth,-31.774093678081652,116.04271865552343,839.0,111.0,0.0727856337295046,7.27856337295046,0.1121212121212121,11.21212121212121,43626.265196662695,-107.56147116067586,7.558558558558558,0.6396396396396397,63.96396396396396,0.027027027027027,2.7027027027027,36070.0,0.4836891340849125,emerging growth corridor
504031298,Aveley,Aveley,Western Australia,Greater Perth,-31.780212274025175,115.98857746275328,1027.0,97.0,0.0642879499217527,6.42879499217527,0.1241997439180537,12.41997439180537,47673.592989289195,5627.603317927693,10.58762886597938,0.6494845360824743,64.94845360824742,0.0309278350515463,3.09278350515463,35949.5,0.4920058139534883,large-employer / job-heavy hub
504031299,Brabham - Henley Brook,Brabham - Henley Brook,Western Australia,Greater Perth,-31.81279569928572,115.98565410360922,860.0,59.0,0.0663785118863846,6.637851188638461,0.0693301997649823,6.93301997649823,50496.50581395349,12241.498558627767,14.576271186440678,0.6440677966101694,64.40677966101694,0.0,0.0,31798.0,0.4702244617498854,large-employer / job-heavy hub
504031300,Ellenbrook,Ellenbrook,Western Australia,Greater Perth,-31.767220737091463,115.96912544035715,987.0,91.0,0.0581169404698816,5.81169404698816,0.0916414904330312,9.16414904330312,40205.51671732523,1464.1600076743998,10.846153846153848,0.6593406593406593,65.93406593406593,0.0329670329670329,3.29670329670329,29696.0,0.4771517864684517,large-employer / job-heavy hub
505011070,Craigie - Beldon,Craigie - Beldon,Western Australia,Greater Perth,-31.783374091261884,115.76769044110324,766.0,77.0,0.0831614374117902,8.31614374117902,0.1216429699842022,12.16429699842022,54295.03133159269,11238.52731465642,9.948051948051948,0.6363636363636364,63.63636363636363,0.0,0.0,31339.0,0.4841549295774648,large-employer / job-heavy hub
505011071,Currambine - Kinross,Currambine - Kinross,Western Australia,Greater Perth,-31.72631665687161,115.74210528611957,1087.0,141.0,0.0873864458557761,8.73864458557761,0.1577181208053691,15.77181208053691,55236.14489420423,10905.78879644718,7.709219858156028,0.6382978723404256,63.829787234042556,0.0,0.0,33649.5,0.4825688073394495,digitally specialised
505011072,Duncraig,Duncraig,Western Australia,Greater Perth,-31.832894190375814,115.77590751036196,1517.0,271.0,0.1216129549462882,12.161295494628819,0.2234130255564715,22.34130255564715,63390.74752801582,15114.96129264625,5.597785977859779,0.6199261992619927,61.99261992619927,0.0,0.0,44504.0,0.4862079733527636,digitally specialised
505011073,Greenwood - Warwick,Greenwood - Warwick,Western Australia,Greater Perth,-31.831769756967258,115.80469311302325,1091.0,148.0,0.096488900680994,9.6488900680994,0.1596548004314994,15.96548004314994,57306.10082493126,12541.53069138567,7.371621621621622,0.6621621621621622,66.21621621621621,0.0,0.0,31063.5,0.4857609710550887,digitally specialised
505011074,Heathridge - Connolly,Heathridge - Connolly,Western Australia,Greater Perth,-31.756977138139728,115.75608780039651,766.0,96.0,0.0840188658549961,8.40188658549961,0.1395348837209302,13.95348837209302,57485.20104438642,13476.43582556444,7.979166666666667,0.5208333333333334,52.083333333333336,0.0,0.0,32247.0,0.4759636206149848,lower digital concentration
505011075,Hillarys,Hillarys,Western Australia,Greater Perth,-31.808893205514522,115.74336559505507,999.0,206.0,0.1113960749330954,11.13960749330954,0.1729638958858102,17.29638958858102,58811.280780780784,11911.871882475702,4.849514563106796,0.6941747572815534,69.41747572815534,0.0,0.0,39525.5,0.4877349017357624,digitally specialised
505011076,Iluka - Burns Beach,Iluka - Burns Beach,Western Australia,Greater Perth,-31.72711704025801,115.7243094479859,918.0,186.0,0.1082419525999292,10.824195259992921,0.2116040955631399,21.16040955631399,65739.88888888889,15325.94088747396,4.935483870967742,0.553763440860215,55.376344086021504,0.0161290322580645,1.6129032258064497,50439.0,0.4884953072963972,emerging growth corridor
505011077,Joondalup - Edgewater,Joondalup - Edgewater,Western Australia,Greater Perth,-31.745894387425125,115.77483953179413,1061.0,204.0,0.0829230168034388,8.292301680343881,0.1363636363636363,13.63636363636363,49596.47690857681,10679.440449022302,5.200980392156863,0.5147058823529411,51.470588235294116,0.0147058823529411,1.47058823529411,24229.0,0.4768327169893409,lower digital concentration
505011078,Kingsley,Kingsley,Western Australia,Greater Perth,-31.81034357961283,115.80077478502443,959.0,160.0,0.0964788732394366,9.64788732394366,0.1911589008363202,19.11589008363202,58662.21897810219,11489.210326190718,5.99375,0.61875,61.875,0.0,0.0,36094.5,0.4974776872332169,digitally specialised
505011079,Mullaloo - Kallaroo,Mullaloo - Kallaroo,Western Australia,Greater Perth,-31.784307709484,115.74330891290435,948.0,193.0,0.0973106138369944,9.731061383699439,0.1910891089108911,19.10891089108911,58398.417721518985,12691.615165575648,4.9119170984455955,0.6476683937823834,64.76683937823834,0.0155440414507772,1.55440414507772,37606.0,0.4891969017529555,small-business / consultant-heavy
505011080,Ocean Reef,Ocean Reef,Western Australia,Greater Perth,-31.758692796849672,115.73602063702555,661.0,127.0,0.0983923786841321,9.83923786841321,0.1713900134952766,17.13900134952766,54112.42360060514,9531.423079616754,5.2047244094488185,0.5118110236220472,51.181102362204726,0.0236220472440944,2.36220472440944,36334.0,0.486183574879227,digitally specialised
505011081,Padbury,Padbury,Western Australia,Greater Perth,-31.806431839446518,115.76881317480243,670.0,76.0,0.0945526390064916,9.455263900649161,0.1484375,14.84375,58107.09776119403,10136.112014651551,8.81578947368421,0.6842105263157895,68.42105263157895,0.0,0.0,35230.0,0.4822787159027649,lower digital concentration
505011082,Sorrento - Marmion,Sorrento - Marmion,Western Australia,Greater Perth,-31.831199223820253,115.75449117266272,906.0,232.0,0.1187729417933927,11.87729417933927,0.2058562555456965,20.58562555456965,61029.66887417219,12285.412188278113,3.905172413793104,0.6508620689655172,65.08620689655173,0.0,0.0,44266.0,0.4923202614379085,small-business / consultant-heavy
505011083,Woodvale,Woodvale,Western Australia,Greater Perth,-31.789263866276393,115.79676995749382,785.0,94.0,0.0970333745364647,9.70333745364647,0.1546052631578947,15.460526315789469,65491.267515923566,17047.041434341365,8.351063829787234,0.5531914893617021,55.319148936170215,0.0,0.0,38971.0,0.4917715392061955,digitally specialised
505021084,Balcatta - Hamersley,Balcatta - Hamersley,Western Australia,Greater Perth,-31.865055867415983,115.81722239397025,1277.0,284.0,0.0904903628117913,9.04903628117913,0.1254416961130742,12.54416961130742,58772.53563038371,20257.196769839495,4.496478873239437,0.4929577464788732,49.29577464788732,0.0633802816901408,6.3380281690140805,23552.0,0.4888867033831628,lower digital concentration
505021085,Balga - Mirrabooka,Balga - Mirrabooka,Western Australia,Greater Perth,-31.856232034151716,115.85184610328886,1129.0,68.0,0.0569942955222373,5.69942955222373,0.0482269503546099,4.82269503546099,35259.959255978734,10329.711893668677,16.602941176470587,0.8088235294117647,80.88235294117648,0.0441176470588235,4.41176470588235,13785.5,0.4461753080678912,large-employer / job-heavy hub
505021088,Innaloo - Doubleview,Innaloo - Doubleview,Western Australia,Greater Perth,-31.894299472599826,115.78901635152482,1992.0,268.0,0.1113346747149564,11.133467471495639,0.1991084695393759,19.91084695393759,63147.48293172691,18506.211609348196,7.432835820895522,0.6455223880597015,64.55223880597015,0.0,0.0,30028.0,0.5001573811772112,small-business / consultant-heavy
505021089,Karrinyup - Gwelup - Carine,Karrinyup - Gwelup - Carine,Western Australia,Greater Perth,-31.865472777105975,115.78248106018285,2143.0,403.0,0.125109463482982,12.5109463482982,0.2266591676040495,22.66591676040495,63849.318712085864,14695.485913907338,5.317617866004963,0.6054590570719603,60.545905707196034,0.009925558312655,0.9925558312655001,43402.0,0.4886780905752754,major digital hub
505021090,Nollamara - Westminster,Nollamara - Westminster,Western Australia,Greater Perth,-31.875285223746026,115.84305834749856,1593.0,115.0,0.0761727155357911,7.617271553579109,0.0702075702075702,7.02075702075702,45930.180790960454,16382.993276017594,13.852173913043478,0.7130434782608696,71.30434782608695,0.0,0.0,11711.5,0.47949434073203,large-employer / job-heavy hub
505021091,Osborne Park Industrial,Osborne Park Industrial,Western Australia,Greater Perth,-31.905701366491492,115.81245936881898,50.0,371.0,0.1160092807424593,11.60092807424593,0.1543903454015813,15.439034540158131,41901.6,167.49095127610053,0.1347708894878706,0.431266846361186,43.126684636118604,0.0808625336927223,8.08625336927223,14668.0,0.3860759493670886,digitally specialised
505021092,Scarborough,Scarborough,Western Australia,Greater Perth,-31.89656523536992,115.76548457132225,2040.0,330.0,0.1047496790757381,10.47496790757381,0.2165354330708661,21.653543307086608,56537.00343137255,14221.387539203097,6.181818181818182,0.6393939393939394,63.93939393939394,0.0212121212121212,2.1212121212121198,32842.0,0.4953193416880567,major digital hub
505021093,Stirling - Osborne Park,Stirling - Osborne Park,Western Australia,Greater Perth,-31.889563645008497,115.81466447719278,1404.0,312.0,0.0995744680851063,9.95744680851063,0.1375055090348171,13.75055090348171,56616.307692307695,19548.927727768685,4.5,0.5064102564102564,50.641025641025635,0.0384615384615384,3.84615384615384,19448.0,0.4851738241308793,digitally specialised
505021094,Trigg - North Beach - Watermans Bay,Trigg - North Beach - Watermans Bay,Western Australia,Greater Perth,-31.86512468684535,115.75878033826673,745.0,199.0,0.1173043615178712,11.73043615178712,0.2121535181236673,21.21535181236673,53055.44832214765,8137.234891191896,3.743718592964824,0.5829145728643216,58.291457286432156,0.0,0.0,37928.0,0.4928042763157895,digitally specialised
505021095,Tuart Hill - Joondanna,Tuart Hill - Joondanna,Western Australia,Greater Perth,-31.90288493021056,115.83585851095873,1379.0,139.0,0.0970853280765981,9.708532807659811,0.1341698841698841,13.41698841698841,57856.502538071065,22276.655171132177,9.920863309352518,0.6762589928057554,67.62589928057554,0.0,0.0,12571.5,0.5031162690737159,large-employer / job-heavy hub
505021096,Wembley Downs - Churchlands - Woodlands,Wembley Downs - Churchlands - Woodlands,Western Australia,Greater Perth,-31.916632619665766,115.7842572236254,1598.0,339.0,0.1325261237352794,13.252612373527938,0.2487160674981658,24.87160674981658,60506.914893617024,13685.334407632618,4.713864306784661,0.6784660766961652,67.84660766961652,0.0,0.0,36783.0,0.4987280168122995,small-business / consultant-heavy
505021097,Yokine - Coolbinia - Menora,Yokine - Coolbinia - Menora,Western Australia,Greater Perth,-31.905677458943803,115.8548239189206,1647.0,271.0,0.1031825585766194,10.31825585766194,0.178172255095332,17.8172255095332,58600.76836672738,21693.452992714097,6.077490774907749,0.6199261992619927,61.99261992619927,0.011070110701107,1.1070110701106999,19514.0,0.4981067435989902,emerging growth corridor
505021301,Dianella - North,Dianella - North,Western Australia,Greater Perth,-31.87884125615349,115.86842384516056,894.0,152.0,0.0938090241343126,9.38090241343126,0.1224818694601128,12.24818694601128,50468.06711409396,12449.79948555251,5.881578947368421,0.5986842105263158,59.86842105263158,0.0,0.0,21739.0,0.490017898939832,lower digital concentration
505021302,Dianella - South,Dianella - South,Western Australia,Greater Perth,-31.897289206540194,115.87460498324862,1181.0,136.0,0.106100080855269,10.6100080855269,0.1322957198443579,13.22957198443579,57994.360711261645,18981.901408413745,8.683823529411764,0.6617647058823529,66.17647058823529,0.0,0.0,16207.5,0.4843788742871311,digitally specialised
505031098,Alexander Heights - Koondoola,Alexander Heights - Koondoola,Western Australia,Greater Perth,-31.834851450255652,115.86582182053729,590.0,60.0,0.0635433494884221,6.354334948842209,0.0817438692098092,8.17438692098092,46939.972881355934,13583.62183127516,9.833333333333334,0.6,60.0,0.0,0.0,16538.5,0.4592688543465745,lower digital concentration
505031099,Butler - Merriwa - Ridgewood,Butler - Merriwa - Ridgewood,Western Australia,Greater Perth,-31.651560460017727,115.7103960270658,1222.0,101.0,0.0606150793650793,6.0615079365079305,0.1038026721479958,10.380267214799579,41240.10924713584,3814.606469358063,12.0990099009901,0.6633663366336634,66.33663366336634,0.0297029702970297,2.9702970297029703,30109.0,0.4868393345967572,large-employer / job-heavy hub
505031100,Carramar,Carramar,Western Australia,Greater Perth,-31.68399327411241,115.7838736067904,1258.0,126.0,0.0706820991122598,7.0682099112259795,0.1152790484903934,11.52790484903934,45873.600953895075,5149.750858378728,9.984126984126984,0.626984126984127,62.698412698412696,0.0,0.0,32619.0,0.4899207781002431,large-employer / job-heavy hub
505031101,Clarkson,Clarkson,Western Australia,Greater Perth,-31.694379234393413,115.72652250165359,884.0,79.0,0.0696391996218686,6.96391996218686,0.100126742712294,10.0126742712294,48021.205882352944,9650.192017534922,11.189873417721518,0.6455696202531646,64.55696202531645,0.0,0.0,26799.5,0.4784815713970426,large-employer / job-heavy hub
505031104,Marangaroo,Marangaroo,Western Australia,Greater Perth,-31.827646698822655,115.83774468255086,520.0,53.0,0.0619563922316215,6.19563922316215,0.0985130111524163,9.85130111524163,45211.18653846154,9433.798774849003,9.81132075471698,0.7358490566037735,73.58490566037736,0.0,0.0,20769.0,0.4670861568247821,lower digital concentration
505031105,Mindarie - Quinns Rocks - Jindalee,Mindarie - Quinns Rocks - Jindalee,Western Australia,Greater Perth,-31.66747310105977,115.697789919008,1511.0,248.0,0.0794009458749343,7.940094587493431,0.1527093596059113,15.270935960591132,52936.56254136334,8177.53088082734,6.092741935483871,0.6330645161290323,63.306451612903224,0.0,0.0,40941.5,0.484863179771389,emerging growth corridor
505031107,Tapping - Ashby - Sinagra,Tapping - Ashby - Sinagra,Western Australia,Greater Perth,-31.723210457752455,115.84378619181872,872.0,98.0,0.0768688293370945,7.686882933709451,0.1102362204724409,11.023622047244091,55144.20527522936,11752.585035455028,8.89795918367347,0.6836734693877551,68.36734693877551,0.0,0.0,33874.5,0.484976031801707,lower digital concentration
505031255,Alkimos - Eglinton,Alkimos - Eglinton,Western Australia,Greater Perth,-31.600220222742372,115.67797782298994,1043.0,68.0,0.0697845577412016,6.978455774120159,0.1033434650455927,10.33434650455927,46556.30057526366,3594.4070586036833,15.338235294117649,0.6323529411764706,63.23529411764706,0.0,0.0,40173.5,0.4936097699517182,large-employer / job-heavy hub
505031258,Yanchep,Yanchep,Western Australia,Greater Perth,-31.54818730191029,115.64654263694933,549.0,48.0,0.0583794130157379,5.837941301573791,0.0932038834951456,9.32038834951456,44395.04098360656,2076.0555518753827,11.4375,0.5208333333333334,52.083333333333336,0.0,0.0,42509.5,0.4785294117647058,lower digital concentration
505031303,Hocking - Pearsall,Hocking - Pearsall,Western Australia,Greater Perth,-31.774676738068585,115.85134748886684,924.0,127.0,0.0808116144831205,8.08116144831205,0.1131907308377896,11.31907308377896,52181.84090909091,8610.050940575959,7.275590551181103,0.6220472440944882,62.20472440944882,0.0236220472440944,2.36220472440944,33874.0,0.4940859585431549,lower digital concentration
505031304,Landsdale,Landsdale,Western Australia,Greater Perth,-31.808468490960855,115.86915717453631,1155.0,116.0,0.0839816767250781,8.39816767250781,0.1091251175917215,10.91251175917215,53072.80952380953,8941.606695335737,9.95689655172414,0.5603448275862069,56.03448275862068,0.0,0.0,32774.0,0.4827451744979528,large-employer / job-heavy hub
505031305,Madeley - Darch,Madeley - Darch,Western Australia,Greater Perth,-31.803200113665493,115.83565797342105,1069.0,310.0,0.0895985248512278,8.959852485122779,0.1029558286283626,10.295582862836259,60405.87184284378,17023.727722485048,3.4483870967741934,0.4451612903225806,44.516129032258064,0.0483870967741935,4.83870967741935,30083.5,0.4882842865074958,lower digital concentration
505031306,Wanneroo - Sinagra,Wanneroo - Sinagra,Western Australia,Greater Perth,-31.749262480445545,115.80599134612218,888.0,119.0,0.0736746038330706,7.36746038330706,0.1151984511132623,11.51984511132623,48093.05743243243,8988.999023737502,7.46218487394958,0.6470588235294118,64.70588235294117,0.0,0.0,28313.0,0.4777765275120963,lower digital concentration
506011110,Armadale - Wungong - Brookdale,Armadale - Wungong - Brookdale,Western Australia,Greater Perth,-32.16345485796199,115.99076633365534,1031.0,75.0,0.0502951363481145,5.02951363481145,0.077720207253886,7.772020725388599,37040.87148399612,4278.463025046902,13.746666666666666,0.72,72.0,0.04,4.0,23753.5,0.4668498300918227,large-employer / job-heavy hub
506011114,Kelmscott,Kelmscott,Western Australia,Greater Perth,-32.11509400446004,116.02536374525741,553.0,62.0,0.0648604269293924,6.48604269293924,0.0784810126582278,7.84810126582278,45722.65099457504,8004.632111159612,8.919354838709678,0.532258064516129,53.2258064516129,0.0,0.0,22241.0,0.4522231204527082,lower digital concentration
506011117,Seville Grove,Seville Grove,Western Australia,Greater Perth,-32.13645363756465,115.98904530048726,557.0,34.0,0.0558004407934281,5.58004407934281,0.0781609195402298,7.81609195402298,35863.269299820466,-1156.4854587449518,16.38235294117647,0.6470588235294118,64.70588235294117,0.0,0.0,30335.0,0.4596531460513114,lower digital concentration
506011307,Harrisdale,Harrisdale,Western Australia,Greater Perth,-32.117505119166076,115.93233845924533,939.0,100.0,0.0839142091152815,8.391420911528149,0.1145475372279496,11.45475372279496,61394.42492012779,17617.49221235299,9.39,0.67,67.0,0.0,0.0,35349.0,0.4743702218323098,lower digital concentration
506011308,Piara Waters - Forrestdale,Piara Waters - Forrestdale,Western Australia,Greater Perth,-32.15138562488971,115.93106249389571,1323.0,145.0,0.0816868362558656,8.16868362558656,0.0981719702098849,9.81719702098849,57994.4693877551,13658.81200321571,9.124137931034484,0.6689655172413793,66.89655172413794,0.0206896551724137,2.06896551724137,35373.0,0.4815948238174346,lower digital concentration
