sa2_code,sa2_label,digital_jobs,digital_businesses,digital_job_share,digital_business_share,digital_income_weighted,digital_income_premium,jobs_per_digital_business,digital_solo_share,digital_large_employer_share,male_median_income,female_median_income,gender_income_gap,female_employment_share,ecosystem_category
103011612,Bathurst - South,407.0,135.0,0.0499386503067484,0.1179039301310043,32694.496314496315,3123.4089525331256,3.0148148148148146,0.4666666666666667,0.0296296296296296,60128.0,53191.0,6937.0,0.4847105933745904,lower digital concentration
103011613,Bathurst - West,561.0,82.0,0.0477203130316434,0.0954598370197904,41712.56862745098,2801.5642041777537,6.841463414634147,0.5365853658536586,0.0,73690.5,54874.0,18816.5,0.5028671737858397,lower digital concentration
103031072,Mudgee,556.0,94.0,0.054483096521313,0.0743670886075949,38289.411870503594,-2435.2870025978264,5.914893617021277,0.425531914893617,0.0,76863.0,46812.0,30051.0,0.4807563363282821,lower digital concentration
103041077,Orange,701.0,216.0,0.0474674972914409,0.1075161772025883,38659.68188302425,4453.870940445697,3.2453703703703702,0.4444444444444444,0.0231481481481481,65367.0,53458.0,11909.0,0.4926666666666666,lower digital concentration
103041078,Orange - North,987.0,167.0,0.0505014326647564,0.1126095751854349,43252.48632218845,4145.144989810229,5.910179640718563,0.5149700598802395,0.0239520958083832,76157.5,57835.0,18322.5,0.499247904877874,emerging growth corridor
103041079,Orange Surrounds,461.0,115.0,0.0512279142126903,0.0595238095238095,41970.35683297181,5854.933008102373,4.008695652173913,0.5739130434782609,0.0,63113.5,48514.0,14599.5,0.4813698630136986,lower digital concentration
104011080,Grafton,534.0,79.0,0.0417840375586854,0.0657785179017485,27601.52808988764,-5390.34675361784,6.7594936708860756,0.430379746835443,0.0,55963.0,45971.0,9992.0,0.4964065708418891,lower digital concentration
104011082,Maclean - Yamba - Iluka,544.0,151.0,0.052601044285438,0.1007338225483655,28485.740808823528,773.246030250717,3.6026490066225167,0.5364238410596026,0.0198675496688741,52204.0,40515.0,11689.0,0.4981029167654731,lower digital concentration
104021083,Bellingen,260.0,106.0,0.0671834625322997,0.1648522550544323,35826.0,8697.616279069767,2.452830188679245,0.5566037735849056,0.0283018867924528,46655.0,38155.5,8499.5,0.5260581629714944,digitally specialised
104021084,Coffs Harbour - North,677.0,134.0,0.0485304659498207,0.1019786910197869,34008.087149187595,5866.5161456033675,5.052238805970149,0.5746268656716418,0.0,54735.0,47242.0,7493.0,0.4930501174628034,lower digital concentration
104021085,Coffs Harbour - South,411.0,177.0,0.0504480176752178,0.1230876216968011,30691.47201946472,2988.981041190509,2.3220338983050848,0.4180790960451977,0.03954802259887,52426.0,46416.0,6010.0,0.5027331456021202,lower digital concentration
104021088,Korora - Emerald Beach,522.0,134.0,0.0662100456621004,0.1474147414741474,48160.66379310345,13152.408719536732,3.8955223880597014,0.5895522388059702,0.0223880597014925,64663.0,49798.0,14865.0,0.5103292446739832,lower digital concentration
104021089,Sawtell - Boambee,768.0,136.0,0.0530863344162576,0.1075098814229249,39854.64453125,8176.754609358799,5.647058823529412,0.4485294117647059,0.0,57339.0,47488.0,9851.0,0.5017584994138335,lower digital concentration
104021091,Woolgoolga - Arrawarra,566.0,99.0,0.0483554036736437,0.0885509838998211,32898.675795053,7415.224406757399,5.717171717171717,0.5757575757575758,0.0303030303030303,49662.0,41930.0,7732.0,0.494687535702045,lower digital concentration
105021097,Broken Hill,597.0,49.0,0.0496176861702127,0.0524625267665952,11208.273869346736,-30321.861561171885,12.183673469387756,0.5306122448979592,0.0,70530.0,52510.0,18020.0,0.4872328767123288,lower digital concentration
105031101,Dubbo - South,810.0,184.0,0.0455927051671732,0.0965879265091863,41702.21111111111,5800.845412585833,4.4021739130434785,0.4619565217391304,0.0,70635.0,57178.0,13457.0,0.5073366669399131,lower digital concentration
106011107,Branxton - Greta - Pokolbin,699.0,121.0,0.059027191352812,0.100248550124275,46290.663805436336,1627.8264468820344,5.776859504132231,0.5702479338842975,0.0,87899.0,49953.0,37946.0,0.4812003736571695,lower digital concentration
106011108,Cessnock,668.0,89.0,0.0397004635682871,0.0914696813977389,39648.706586826345,5558.970761318204,7.50561797752809,0.5393258426966292,0.0337078651685393,68611.0,45651.0,22960.0,0.492798353909465,lower digital concentration
106011111,Kurri Kurri - Abermain,761.0,65.0,0.0447857815442561,0.0798525798525798,45310.22864651774,8668.542411819057,11.707692307692309,0.5692307692307692,0.0461538461538461,74129.5,50036.0,24093.5,0.4847921595133491,large-employer / job-heavy hub
106011112,Singleton,674.0,105.0,0.0475887876862246,0.0909878682842287,43121.94807121662,-5714.948984491915,6.419047619047619,0.4952380952380952,0.0380952380952381,94770.0,47434.0,47336.0,0.4534964000394516,lower digital concentration
106021116,Maitland - North,540.0,88.0,0.0780459603989015,0.1466666666666666,53120.694444444445,7479.154915610801,6.136363636363637,0.4545454545454545,0.0,86697.0,52595.0,34102.0,0.5004737540269092,lower digital concentration
106021614,East Maitland - Metford,994.0,138.0,0.068433734939759,0.1269549218031278,48280.23943661972,8943.778679304742,7.202898550724638,0.4057971014492754,0.0217391304347826,74828.0,52359.0,22469.0,0.4892963425170394,lower digital concentration
106021615,Rutherford (North) - Aberglasslyn,788.0,102.0,0.0517331932773109,0.1122112211221122,45372.48984771573,4760.725896822878,7.725490196078432,0.5294117647058824,0.0,81744.5,50649.5,31095.0,0.4950197331328698,lower digital concentration
106021618,Thornton - Millers Forest,893.0,119.0,0.0624213616664336,0.1133333333333333,53872.46360582307,9987.673063393318,7.504201680672269,0.3445378151260504,0.0672268907563025,84576.0,54670.0,29906.0,0.4929536957146966,lower digital concentration
106031121,Nelson Bay Peninsula,848.0,246.0,0.0604203776273601,0.1431064572425829,47316.72641509434,15526.653347762664,3.4471544715447155,0.5650406504065041,0.0,60588.0,42994.0,17594.0,0.4995885526195483,lower digital concentration
106031122,Raymond Terrace,518.0,63.0,0.0465116279069767,0.0660377358490566,40924.62258687259,7946.067096165934,8.222222222222221,0.3968253968253968,0.1111111111111111,67169.5,46854.0,20315.5,0.4793794930003783,lower digital concentration
106031125,Williamtown - Medowie - Karuah,737.0,87.0,0.0624311732316814,0.0934479054779806,52970.94029850746,13590.466092662486,8.471264367816092,0.4367816091954023,0.0344827586206896,76363.5,48492.0,27871.5,0.4792554384391119,lower digital concentration
107011131,Dapto - Avondale,1004.0,118.0,0.0575391139893403,0.1059245960502693,45981.78087649403,6794.051465066441,8.508474576271187,0.4745762711864407,0.0,73692.0,50186.0,23506.0,0.4829880538333585,lower digital concentration
107011132,Horsley - Kembla Grange,766.0,68.0,0.073357594330588,0.1362725450901803,50204.55352480418,4572.656378663589,11.264705882352942,0.4558823529411764,0.0,86255.0,54747.0,31508.0,0.5050787201625191,large-employer / job-heavy hub
107011134,Unanderra - Mount Kembla,918.0,140.0,0.080802746237127,0.1087801087801087,52358.055555555555,8429.449755009831,6.557142857142857,0.4714285714285714,0.0428571428571428,79330.0,52604.0,26726.0,0.489317948132069,lower digital concentration
107011545,Berkeley - Lake Heights - Cringila,535.0,41.0,0.0567217981340118,0.0647709320695102,47489.52056074766,13674.023264310004,13.048780487804878,0.5853658536585366,0.0,64126.0,44586.5,19539.5,0.4606458828463581,lower digital concentration
107031136,Albion Park - Macquarie Pass,963.0,98.0,0.0580750211072247,0.109375,54883.86915887851,9887.97985119548,9.826530612244898,0.4183673469387755,0.0,84646.5,52718.0,31928.5,0.5009214005288037,large-employer / job-heavy hub
107031138,Kiama,468.0,136.0,0.0832592065468777,0.1723700887198986,48230.166666666664,8921.688548894024,3.4411764705882355,0.5294117647058824,0.0,72253.5,48611.0,23642.5,0.5103139013452915,digitally specialised
107031140,Kiama Hinterland - Gerringong,490.0,140.0,0.0891071103837061,0.1560758082497212,52182.489795918365,13791.118364749062,3.5,0.6071428571428571,0.0214285714285714,70435.0,47165.0,23270.0,0.4928888888888889,digitally specialised
107031141,Shellharbour - Flinders,1014.0,168.0,0.0653055967025181,0.1428571428571428,52822.483234714,8860.142570065327,6.035714285714286,0.5416666666666666,0.0178571428571428,85227.5,51227.0,34000.5,0.5011455239711498,emerging growth corridor
107031143,Warilla,692.0,86.0,0.0512516664197896,0.1032412965186074,46495.491329479766,9232.28061995525,8.046511627906977,0.5581395348837209,0.0,67720.5,47848.0,19872.5,0.490194165284418,lower digital concentration
107041144,Balgownie - Fairy Meadow,1494.0,230.0,0.0933983495873968,0.1494476933073424,49724.77911646586,10725.393301262062,6.495652173913044,0.5608695652173913,0.0,71563.0,51771.0,19792.0,0.4889327738007076,emerging growth corridor
107041145,Corrimal - Tarrawanna - Bellambi,933.0,128.0,0.0798801369863013,0.1302136317395727,45255.845659163984,3995.5572173831606,7.2890625,0.4765625,0.0234375,75507.0,53706.0,21801.0,0.5053799596503026,lower digital concentration
107041146,Figtree - Keiraville,1643.0,216.0,0.0912321616969293,0.173215717722534,48318.34570906877,9664.556076107474,7.606481481481482,0.4907407407407407,0.0185185185185185,71583.5,52850.0,18733.5,0.4818637349487697,emerging growth corridor
107041147,Helensburgh,797.0,147.0,0.1116246498599439,0.1882202304737516,58931.10476787955,11276.358759476192,5.421768707482993,0.5578231292517006,0.0,88908.0,55869.0,33039.0,0.4928759894459102,digitally specialised
107041148,Thirroul - Austinmer - Coalcliff,1277.0,287.0,0.1421099488092588,0.2450896669513236,53909.03837118246,8718.491910020653,4.449477351916376,0.5644599303135889,0.0,86771.0,58165.0,28606.0,0.4985200845665962,emerging growth corridor
107041150,Woonona - Bulli - Russell Vale,1485.0,247.0,0.097761685319289,0.1925175370226032,55109.51111111111,8244.083263843175,6.012145748987854,0.5101214574898786,0.0161943319838056,87746.0,55941.0,31805.0,0.502020202020202,emerging growth corridor
107041548,Wollongong - East,1611.0,444.0,0.1100259527386969,0.1622214103032517,45398.274674115455,11070.64689102571,3.6283783783783785,0.4031531531531531,0.0472972972972973,69900.0,56442.0,13458.0,0.4919315403422983,emerging growth corridor
107041549,Wollongong - West,1384.0,150.0,0.093621051207468,0.1270110076206604,47349.16221098266,13805.222584384535,9.226666666666668,0.5333333333333333,0.0,63069.0,52718.0,10351.0,0.4744315456202629,emerging growth corridor
108041162,Laurieton - Bonny Hills,462.0,117.0,0.0421186981493299,0.1036315323294951,36199.23376623377,5879.65290197996,3.948717948717949,0.6153846153846154,0.0,52821.5,44245.5,8576.0,0.5101232892206764,lower digital concentration
108041164,Port Macquarie - West,662.0,166.0,0.0443878235215234,0.0951289398280802,35541.20392749245,5658.856301101136,3.987951807228915,0.4939759036144578,0.0,58613.0,48821.0,9792.0,0.5182871627738548,lower digital concentration
108041619,Port Macquarie - East,561.0,181.0,0.0620300751879699,0.1362951807228915,41038.01515151515,9903.071874204226,3.0994475138121547,0.4088397790055249,0.0,59486.5,49093.0,10393.5,0.5072140413505876,lower digital concentration
108041620,Port Macquarie - South,640.0,136.0,0.0539310693519844,0.1221922731356693,45055.259375,10847.109210678776,4.705882352941177,0.5073529411764706,0.0,60599.5,50775.0,9824.5,0.5101325446379669,lower digital concentration
108051169,Taree,479.0,108.0,0.0374394247303423,0.082442748091603,34548.43841336117,4621.249144954101,4.435185185185185,0.4629629629629629,0.0,53535.0,45116.0,8419.0,0.5014776317130337,lower digital concentration
109011172,Albury - East,904.0,142.0,0.0583376355188435,0.10790273556231,47615.85840707965,10733.583981421412,6.366197183098592,0.5633802816901409,0.0211267605633802,73740.5,54600.0,19140.5,0.5021222794184051,lower digital concentration
109011174,Albury - South,573.0,240.0,0.0688370975492551,0.1221995926680244,38005.65445026178,5697.663880824013,2.3875,0.4541666666666666,0.0208333333333333,62478.0,53525.0,8953.0,0.5046652479947619,lower digital concentration
109011175,Albury Surrounds,557.0,76.0,0.0584163607760881,0.0442890442890442,42460.49012567325,11274.004965736174,7.328947368421052,0.5394736842105263,0.0394736842105263,61950.0,45256.0,16694.0,0.4819245431839095,lower digital concentration
109011176,Lavington,531.0,77.0,0.0419596997234294,0.0796277145811789,28203.186440677968,-431.8814771410762,6.896103896103896,0.5974025974025974,0.0,61144.0,45849.5,15294.5,0.4801888965676111,lower digital concentration
110011186,Armidale,1032.0,240.0,0.0566410537870472,0.1171875,36089.782945736435,6111.035552761681,4.3,0.5958333333333333,0.025,57525.0,49612.0,7913.0,0.5026073619631902,lower digital concentration
110041202,Tamworth - East,663.0,87.0,0.0389541715628672,0.0729253981559094,37266.39366515837,2966.538700411016,7.620689655172414,0.6206896551724138,0.0,62393.0,51028.5,11364.5,0.4877712989957888,lower digital concentration
110041203,Tamworth - North,665.0,174.0,0.0498725063746812,0.1069452980946527,39062.57142857143,3209.002657010009,3.82183908045977,0.4482758620689655,0.0172413793103448,65240.0,55847.5,9392.5,0.4958394008737258,lower digital concentration
110041205,Tamworth Surrounds,664.0,133.0,0.0464011180992313,0.0526941362916006,37374.66265060241,522.0870740824976,4.992481203007519,0.6240601503759399,0.0,60266.5,46696.5,13570.0,0.4887205097296366,lower digital concentration
111011206,Belmont - Bennetts Green,841.0,135.0,0.0635964912280701,0.1057993730407523,49029.92687277051,9888.635319533976,6.229629629629629,0.4666666666666667,0.0,74300.0,51589.0,22711.0,0.4936040609137055,lower digital concentration
111011208,Charlestown - Dudley,1698.0,286.0,0.0843810565025095,0.1363853123509776,58349.51825677267,17285.95492128592,5.937062937062937,0.4405594405594406,0.0174825174825174,77329.0,55794.0,21535.0,0.5002352308622892,lower digital concentration
111011209,Glendale - Cardiff - Hillsborough,1391.0,181.0,0.0709476690808936,0.1067216981132075,55233.58914450036,14421.31246899286,7.685082872928176,0.4530386740331492,0.0165745856353591,76775.0,54930.5,21844.5,0.4896412680756396,lower digital concentration
111011212,Swansea - Caves Beach,542.0,112.0,0.0638623777542123,0.1423125794155019,50252.40959409594,9085.408651477816,4.839285714285714,0.4732142857142857,0.0,71815.0,51025.0,20790.0,0.4832680132649985,lower digital concentration
111011213,Valentine - Eleebana,815.0,144.0,0.0865823860618293,0.1696113074204947,61206.36809815951,14876.21400275953,5.659722222222222,0.4513888888888889,0.0,85577.0,54422.5,31154.5,0.5011655011655012,digitally specialised
111011214,Warners Bay - Boolaroo,825.0,181.0,0.0707789979409746,0.1398763523956723,50551.88787878788,8216.725044196253,4.558011049723757,0.425414364640884,0.0220994475138121,79348.5,55428.0,23920.5,0.5060919540229885,lower digital concentration
111021217,Edgeworth - Cameron Park,826.0,91.0,0.0578067044579746,0.1151898734177215,55779.43280871671,13499.325943295757,9.076923076923077,0.4065934065934066,0.0,80336.0,55722.0,24614.0,0.4939239513916111,lower digital concentration
111021218,Morisset - Cooranbong,806.0,146.0,0.0596771805123648,0.101813110181311,41972.82754342432,9031.823619242474,5.52054794520548,0.4041095890410959,0.0205479452054794,66115.0,46372.0,19743.0,0.4950156372165754,emerging growth corridor
111021219,Toronto - Awaba,697.0,148.0,0.0724908996359854,0.1511746680286006,49052.954088952654,12361.28752629015,4.70945945945946,0.4391891891891892,0.0,70558.0,48830.0,21728.0,0.4931525798865679,digitally specialised
111031222,Adamstown - Kotara,1384.0,197.0,0.0976918190160231,0.1498098859315589,60045.28973988439,16932.166001619407,7.025380710659898,0.365482233502538,0.015228426395939,81629.0,59671.0,21958.0,0.5010665115377158,lower digital concentration
111031224,Hamilton - Broadmeadow,1068.0,345.0,0.0987791342952275,0.181578947368421,54824.89606741573,17948.023379661383,3.0956521739130434,0.4028985507246377,0.0579710144927536,70838.0,58841.5,11996.5,0.4954754098360656,emerging growth corridor
111031225,Lambton - New Lambton,1331.0,217.0,0.0912956992935043,0.1492434662998624,49832.18632607062,8115.262737347119,6.1336405529953915,0.4746543778801843,0.0184331797235023,77780.5,59314.0,18466.5,0.5091619384243327,emerging growth corridor
111031226,Maryland - Fletcher - Minmi,997.0,100.0,0.0695403501429866,0.1285347043701799,53268.0516549649,12777.973953911678,9.97,0.49,0.0,78946.0,54102.0,24844.0,0.4944894177313957,large-employer / job-heavy hub
111031227,Mayfield - Warabrook,1083.0,164.0,0.0825834985511666,0.1451327433628318,51823.23868882733,14105.15290264463,6.603658536585366,0.4085365853658536,0.048780487804878,70291.0,58445.5,11845.5,0.4990801861270425,lower digital concentration
111031228,Merewether - The Junction,1396.0,351.0,0.1123179660471478,0.1984171848501978,59407.43839541548,18688.012576765548,3.977207977207977,0.5128205128205128,0.0227920227920227,81894.5,58800.0,23094.5,0.4966267682263329,emerging growth corridor
111031229,Newcastle - Cooks Hill,1476.0,604.0,0.1197274497079818,0.2067785005135227,51762.93089430894,14022.570495217442,2.443708609271523,0.48841059602649,0.0364238410596026,75776.5,62468.0,13308.5,0.4977313974591651,emerging growth corridor
111031231,Shortland - Jesmond,712.0,55.0,0.0628364663313035,0.0783475783475783,33676.82865168539,13051.514292846809,12.945454545454544,0.509090909090909,0.0545454545454545,52275.0,42984.0,9291.0,0.4475200224813826,lower digital concentration
111031233,Wallsend - Elermore Vale,1174.0,141.0,0.0710395740045988,0.1315298507462686,50410.209114139696,13068.174290225865,8.326241134751774,0.425531914893617,0.0212765957446808,71352.5,54375.0,16977.5,0.503140383636055,lower digital concentration
111031234,Waratah - North Lambton,895.0,78.0,0.0799892751809813,0.1295681063122923,50455.53966480447,14485.789597774354,11.474358974358974,0.4871794871794871,0.0384615384615384,68713.5,58447.0,10266.5,0.4887676925074665,large-employer / job-heavy hub
111031235,Wickham - Carrington - Tighes Hill,933.0,177.0,0.1016339869281045,0.1749011857707509,47467.56162915327,8634.662881876582,5.271186440677966,0.4689265536723164,0.03954802259887,75055.0,61512.0,13543.0,0.5084507042253521,emerging growth corridor
112011236,Ballina,665.0,178.0,0.0558870493318766,0.1001688238604389,36231.112781954886,6494.759096771257,3.735955056179775,0.5224719101123596,0.0337078651685393,54253.0,46834.5,7418.5,0.5077681345762348,lower digital concentration
112011237,Ballina Surrounds,887.0,240.0,0.0668425018839487,0.1130475741874705,36954.2266065389,5742.474910985016,3.6958333333333337,0.5333333333333333,0.0125,55468.0,46031.0,9437.0,0.4952847633136095,emerging growth corridor
112011238,Bangalow,604.0,231.0,0.1034246575342465,0.1739457831325301,32082.46357615894,11609.841144652091,2.6147186147186146,0.6147186147186147,0.0,46491.5,35420.0,11071.5,0.5042426813746288,emerging growth corridor
112011239,Brunswick Heads - Ocean Shores,580.0,168.0,0.0869956502174891,0.168,33878.35603448276,10414.47287864055,3.452380952380953,0.625,0.0,49850.5,38578.0,11272.5,0.5334176300578035,emerging growth corridor
112011240,Byron Bay,1142.0,381.0,0.0871290150301365,0.1704697986577181,23869.761821366024,10915.143335060997,2.9973753280839897,0.5748031496062992,0.0078740157480314,42405.0,32505.0,9900.0,0.5292397660818714,emerging growth corridor
112011242,Lennox Head - Skennars Head,716.0,188.0,0.0924825626453113,0.1654929577464788,44019.32122905028,11743.51801282708,3.808510638297872,0.5425531914893617,0.0,61792.5,48462.0,13330.5,0.5195141700404858,digitally specialised
112011243,Mullumbimby,561.0,206.0,0.0901349614395886,0.1596899224806201,28411.13368983957,10076.06725346425,2.7233009708737863,0.587378640776699,0.0,38619.0,29019.0,9600.0,0.5126705653021443,emerging growth corridor
112021248,Lismore,553.0,165.0,0.0538199513381995,0.1073519843851659,36384.23417721519,6716.686050694512,3.3515151515151516,0.5393939393939394,0.0424242424242424,53324.0,47525.0,5799.0,0.4972628898790579,lower digital concentration
112021249,Lismore Surrounds,700.0,196.0,0.0649772579597141,0.0887279311905839,36236.58285714286,5641.106016894086,3.5714285714285716,0.6377551020408163,0.0,45319.0,42212.0,3107.0,0.4886233766233766,emerging growth corridor
112031250,Kingscliff - Fingal Head,934.0,299.0,0.089532208588957,0.1766095688127584,38171.34047109208,7642.801600309871,3.1237458193979935,0.5484949832775919,0.0,61403.0,45632.0,15771.0,0.5135337408007984,emerging growth corridor
112031252,Murwillumbah Surrounds,468.0,130.0,0.0689858490566037,0.1145374449339207,31803.83760683761,5765.251006012135,3.6,0.6615384615384615,0.0,47844.0,35235.0,12609.0,0.4814246762099523,lower digital concentration
112031253,Pottsville,756.0,180.0,0.0775225594749794,0.1458670988654781,36728.5,7198.525174323215,4.2,0.6055555555555555,0.0,59833.0,42058.5,17774.5,0.5145966709346991,emerging growth corridor
112031254,Tweed Heads,1037.0,211.0,0.0691794529686457,0.1247044917257683,34169.051108968175,5860.485698694658,4.914691943127962,0.6113744075829384,0.0,58106.5,44727.5,13379.0,0.5058918050348152,emerging growth corridor
112031550,Banora Point,686.0,116.0,0.0593374275581697,0.1294642857142857,35770.4555393586,3825.929287304276,5.913793103448276,0.6206896551724138,0.0,60982.5,47038.0,13944.5,0.5200316885468538,lower digital concentration
113011256,Griffith (NSW),681.0,165.0,0.0339210998206814,0.0729442970822281,33543.052863436125,2636.2034661458274,4.127272727272727,0.5515151515151515,0.0424242424242424,61439.0,48401.0,13038.0,0.4649361523969018,lower digital concentration
113031267,Wagga Wagga - East,625.0,99.0,0.0450807847663012,0.0646636185499673,41754.7712,6606.822015060592,6.313131313131313,0.6060606060606061,0.0707070707070707,67848.5,53168.0,14680.5,0.4960979946656129,lower digital concentration
113031269,Wagga Wagga - South,768.0,85.0,0.0400793236614132,0.0804924242424242,38032.538411458336,3173.1302338150854,9.03529411764706,0.6,0.0352941176470588,66729.0,53818.5,12910.5,0.4989927628142953,lower digital concentration
113031270,Wagga Wagga - West,441.0,167.0,0.044188376753507,0.0890666666666666,39949.83219954649,8392.793121390176,2.6407185628742513,0.4251497005988024,0.0538922155688622,59742.0,52397.0,7345.0,0.4732681805116412,lower digital concentration
113031271,Wagga Wagga Surrounds,546.0,74.0,0.038712422007941,0.0349881796690307,39223.52380952381,6509.848575547632,7.378378378378378,0.7027027027027027,0.0,66902.5,50946.0,15956.5,0.4848710548366074,lower digital concentration
114011272,Berry - Kangaroo Valley,520.0,158.0,0.0921332388377037,0.1486359360301034,40159.60769230769,9625.562334405497,3.2911392405063293,0.5759493670886076,0.0189873417721519,60173.0,41952.5,18220.5,0.4979296066252588,lower digital concentration
114011277,North Nowra - Bomaderry,674.0,105.0,0.0600713012477718,0.1035502958579881,46038.913946587534,11808.711896676656,6.419047619047619,0.5619047619047619,0.0285714285714285,63678.0,46356.0,17322.0,0.4907890163364616,lower digital concentration
114011278,Nowra,684.0,143.0,0.0435169868940068,0.0839694656488549,41933.241228070176,9170.832906400752,4.783216783216783,0.4195804195804196,0.0629370629370629,62707.5,47277.0,15430.5,0.4898417913028443,lower digital concentration
114011282,Ulladulla,606.0,154.0,0.0580293019247342,0.102461743180306,35852.5,8386.129177439434,3.935064935064935,0.5064935064935064,0.0,51734.5,38670.0,13064.5,0.505607476635514,lower digital concentration
114021284,Bowral,985.0,403.0,0.1185746960394847,0.2135665076841547,42473.60659898477,9358.600700345072,2.444168734491315,0.4813895781637717,0.0173697270471464,67521.0,46609.0,20912.0,0.5024689510698788,emerging growth corridor
114021286,Mittagong,702.0,182.0,0.0862619808306709,0.1443298969072164,44828.22934472934,10741.835943402237,3.857142857142857,0.5604395604395604,0.0,68172.0,48618.0,19554.0,0.4959232613908872,lower digital concentration
114021287,Moss Vale - Berrima,687.0,151.0,0.0863499245852187,0.1289496157130657,41080.96069868996,6990.161490545164,4.549668874172186,0.5562913907284768,0.0,66785.0,48693.5,18091.5,0.4932258064516129,emerging growth corridor
114021289,Southern Highlands,461.0,163.0,0.0988421955403087,0.1580989330746847,40785.95444685467,7347.357534333227,2.8282208588957056,0.5276073619631901,0.0,60464.0,40328.0,20136.0,0.5021415973796927,digitally specialised
115011290,Baulkham Hills - East,2806.0,406.0,0.1504799699683595,0.1940726577437858,78482.37687099073,26675.29020825678,6.911330049261084,0.4556650246305418,0.0073891625615763,88713.0,65304.0,23409.0,0.4920449869702373,major digital hub
115011291,Baulkham Hills (West) - Bella Vista,2481.0,1090.0,0.1459755236526241,0.1800165152766308,71338.89560661025,19457.248660269943,2.276146788990826,0.3990825688073394,0.0238532110091743,90901.0,65973.0,24928.0,0.4946085672082718,major digital hub
115011294,Glenhaven,646.0,134.0,0.1445190156599552,0.2048929663608562,60183.17647058824,13083.173786024485,4.82089552238806,0.5223880597014925,0.0,89949.5,57413.5,32536.0,0.4859135285913528,digitally specialised
115011296,West Pennant Hills,1711.0,355.0,0.1817119796091758,0.2466990965948575,68074.49678550556,15619.27036239596,4.819718309859155,0.5183098591549296,0.0084507042253521,88226.5,65227.0,22999.5,0.4919793014230271,digitally specialised
115011553,Castle Hill - Central,887.0,277.0,0.1480801335559265,0.1532079646017699,78710.68207440812,28749.466882421475,3.2021660649819497,0.447653429602888,0.0252707581227436,86290.0,62400.0,23890.0,0.4944664856963875,high-income specialist
115011554,Castle Hill - East,553.0,113.0,0.1719527363184079,0.261574074074074,75162.58951175406,23449.110966977947,4.893805309734513,0.5132743362831859,0.0,88623.0,60565.0,28058.0,0.4914546145081656,digitally specialised
115011555,Castle Hill - North,1418.0,272.0,0.1485438927299392,0.2004421518054532,72741.69534555712,26124.493742791565,5.213235294117647,0.5698529411764706,0.0,81994.5,59600.5,22394.0,0.4842576735607957,high-income specialist
115011556,Castle Hill - South,1306.0,267.0,0.1624378109452736,0.2255067567567567,73735.48315467076,25479.32594074041,4.891385767790262,0.5318352059925093,0.0112359550561797,85435.5,61357.0,24078.5,0.4911128903122498,high-income specialist
115011557,Castle Hill - West,643.0,145.0,0.1567145990738484,0.2650822669104204,71566.4634525661,18903.170618054763,4.43448275862069,0.5241379310344828,0.0,93282.5,63960.5,29322.0,0.5010660980810234,emerging growth corridor
115011558,Cherrybrook,2676.0,434.0,0.1851390618513906,0.2942372881355932,85129.76121076233,31062.07150549043,6.1658986175115205,0.4907834101382488,0.0,95099.5,66766.0,28333.5,0.4847640605955076,major digital hub
115011621,Kellyville - East,2010.0,378.0,0.1376618039860283,0.2342007434944238,70928.27313432835,21391.917610734075,5.317460317460317,0.5370370370370371,0.0,90942.0,61905.5,29036.5,0.4999558888398764,major digital hub
115011622,Kellyville - West,1542.0,218.0,0.1598590089156127,0.2039289055191768,80837.2140077821,27147.581828640483,7.073394495412844,0.463302752293578,0.0,97551.0,68615.0,28936.0,0.4909041542221015,high-income specialist
115021297,Dural - Kenthurst - Wisemans Ferry,1850.0,504.0,0.1143598936762069,0.1315240083507307,60879.34162162162,18121.60183674185,3.670634920634921,0.5297619047619048,0.0119047619047619,73221.0,52165.0,21056.0,0.4820191599115696,major digital hub
115021298,Galston - Laughtondale,495.0,144.0,0.1317540590896992,0.1758241758241758,54536.818181818184,14546.070776973896,3.4375,0.6041666666666666,0.0,71484.5,54576.5,16908.0,0.490732013823437,digitally specialised
115031300,Kurrajong Heights - Ebenezer,1202.0,244.0,0.0694356189705967,0.0919366993217784,41799.334442595675,496.6690564250312,4.926229508196721,0.5614754098360656,0.0122950819672131,74300.0,52007.0,22293.0,0.4826540685375828,lower digital concentration
115041301,Pitt Town - McGraths Hill,647.0,140.0,0.0752938438263703,0.0762942779291553,44417.37171561051,1789.1240721798094,4.621428571428571,0.4571428571428571,0.0214285714285714,75965.0,53586.0,22379.0,0.4733551229216995,lower digital concentration
115041623,Box Hill - Nelson,1781.0,192.0,0.1353754940711462,0.1819905213270142,82017.63868613138,27497.309520731564,9.276041666666666,0.4322916666666667,0.0,102290.5,69689.5,32601.0,0.4957431531439122,high-income specialist
115041624,North Kellyville,2153.0,303.0,0.1493583073187651,0.2108559498956158,80299.79400836043,25659.48984602953,7.105610561056106,0.4323432343234323,0.0,100775.0,69768.0,31007.0,0.497438202247191,high-income specialist
115041625,Rouse Hill - Beaumont Hills,2081.0,359.0,0.1338866370713504,0.2056128293241695,73766.98822681404,24539.887248881845,5.796657381615599,0.5571030640668524,0.0083565459610027,92095.0,62801.5,29293.5,0.4938028891358236,major digital hub
